name,country,tier,region,website,best_contact_email,best_contact_role,why_target,notes
Valenciennes,FR,National 1,Hauts-de-France,https://www.vafc.fr,contact@vafc.fr,Secrétaire Général,Nord tradition,
Versailles 78,FR,National 1,Île-de-France,https://www.versailles78fc.com,contact@versailles78fc.com,Secrétaire Général,Yvelines amateur tradition,
GOAL FC,FR,National 1,Auvergne-Rhône-Alpes,https://www.goal-fc.fr,contact@goal-fc.fr,Secrétaire Général,Lyon-Chasselay club,
Niort,FR,National 1,Nouvelle-Aquitaine,https://www.chamoisniortais.fr,contact@chamoisniortais.fr,Secrétaire Général,Deux-Sèvres tradition,
US Avranches,FR,National 2,Normandie,https://www.usavranches.fr,contact@usavranches.fr,Secrétaire Général,Manche amateur,
SO Cholet,FR,National 2,Pays de la Loire,https://www.socholet.fr,contact@socholet.fr,Secrétaire Général,Maine-et-Loire amateur,
Vannes OC,FR,National 2,Bretagne,https://www.vannesoc.fr,contact@vannesoc.fr,Secrétaire Général,Breton coastal amateur,
Stade Briochin,FR,National 2,Bretagne,https://www.stadebriochin.com,contact@stadebriochin.com,Secrétaire Général,Saint-Brieuc amateur,
US Granville,FR,National 2,Normandie,https://www.usgranville.com,contact@usgranville.com,Secrétaire Général,Manche amateur,
FC Rouen,FR,National 2,Normandie,https://www.fcrouen.fr,contact@fcrouen.fr,Secrétaire Général,Norman amateur flagship,
Stade Beauvaisis,FR,National 2,Hauts-de-France,https://www.stade-beauvaisis-oise.fr,contact@stade-beauvaisis-oise.fr,Secrétaire Général,Oise amateur,
US Saint-Malo,FR,National 2,Bretagne,https://www.ussm.fr,contact@ussm.fr,Secrétaire Général,Breton coastal amateur,
Lorient B,FR,National 2,Bretagne,https://www.fclweb.fr,contact@fclweb.fr,Secrétaire Général,Ligue 1 reserve,
Nantes B,FR,National 2,Pays de la Loire,https://www.fcnantes.com,contact@fcnantes.com,Secrétaire Général,Ligue 1 reserve,
Rennes B,FR,National 2,Bretagne,https://www.staderennais.com,contact@staderennais.com,Secrétaire Général,Ligue 1 reserve,
Angers SCO B,FR,National 2,Pays de la Loire,https://www.angers-sco.fr,contact@angers-sco.fr,Secrétaire Général,Ligue 1 reserve,
Reims B,FR,National 2,Grand Est,https://www.stade-de-reims.com,contact@stade-de-reims.com,Secrétaire Général,Ligue 1 reserve,
Strasbourg B,FR,National 2,Grand Est,https://www.rcstrasbourgalsace.fr,contact@rcstrasbourgalsace.fr,Secrétaire Général,Ligue 1 reserve,
SAS Épinal,FR,National 2,Grand Est,https://www.sasepinal.com,contact@sasepinal.com,Secrétaire Général,Vosges amateur,
FC Mulhouse,FR,National 2,Grand Est,https://www.fcmulhouse.fr,contact@fcmulhouse.fr,Secrétaire Général,Alsatian tradition,
RC Strasbourg Bischheim,FR,National 2,Grand Est,https://www.rcs-bischheim.fr,contact@rcs-bischheim.fr,Secrétaire Général,Alsace amateur,
Fleury 91,FR,National 2,Île-de-France,https://www.fleurymerogis-football.fr,contact@fleurymerogis-football.fr,Secrétaire Général,Essonne amateur,
Paris 13 Atletico,FR,National 2,Île-de-France,https://www.paris13atletico.com,contact@paris13atletico.com,Secrétaire Général,Paris amateur,
Paris FC B,FR,National 2,Île-de-France,https://www.parisfc.fr,contact@parisfc.fr,Secrétaire Général,Ligue 2 reserve,
PSG B,FR,National 2,Île-de-France,https://en.psg.fr,contact@psg.fr,Secrétaire Général,Ligue 1 reserve,
Le Havre B,FR,National 2,Normandie,https://www.hac-foot.com,contact@hac-foot.com,Secrétaire Général,Ligue 1 reserve,
Lyon-La Duchère,FR,National 2,Auvergne-Rhône-Alpes,https://www.lyon-laduchere-foot.com,contact@lyon-laduchere-foot.com,Secrétaire Général,Lyon amateur,
Andrézieux-Bouthéon,FR,National 2,Auvergne-Rhône-Alpes,https://www.abfc42.fr,contact@abfc42.fr,Secrétaire Général,Loire amateur,
Aubagne FC,FR,National 2,PACA,https://www.aubagnefc.fr,contact@aubagnefc.fr,Secrétaire Général,Bouches-du-Rhône amateur,
Hyères 83 FC,FR,National 2,PACA,https://www.hyeresfc.com,contact@hyeresfc.com,Secrétaire Général,Var amateur,
GFA Rumilly Vallières,FR,National 2,Auvergne-Rhône-Alpes,https://www.gfarv.fr,contact@gfarv.fr,Secrétaire Général,Haute-Savoie amateur,
Marignane Gignac,FR,National 2,PACA,https://www.marignane-gignac-club-football.com,contact@marignane-gignac-club-football.com,Secrétaire Général,Bouches-du-Rhône amateur,
Toulouse Rodéo FC,FR,National 2,Occitanie,https://www.toulouserodeofc.fr,contact@toulouserodeofc.fr,Secrétaire Général,Toulouse amateur,
Bergerac Périgord FC,FR,National 2,Nouvelle-Aquitaine,https://www.bpfc24.com,contact@bpfc24.com,Secrétaire Général,Dordogne amateur,
Bourges Foot 18,FR,National 2,Centre-Val de Loire,https://www.bourges-foot.com,contact@bourges-foot.com,Secrétaire Général,Cher amateur,
Blois Football 41,FR,National 2,Centre-Val de Loire,https://www.bloisfoot41.com,contact@bloisfoot41.com,Secrétaire Général,Loir-et-Cher amateur,
US Saint-Pierre,FR,National 3,Réunion,https://www.us-saintpierre.com,contact@us-saintpierre.com,Secrétaire Général,Réunion top amateur,
JS Saint-Pierroise,FR,National 3,Réunion,https://www.jssaintpierroise.com,contact@jssaintpierroise.com,Secrétaire Général,Réunion top side,
Solitaires FC,FR,National 3,Île-de-France,https://www.solitairesfc.fr,contact@solitairesfc.fr,Secrétaire Général,Paris amateur,
Plabennec,FR,National 3,Bretagne,https://www.stade-plabennecois.fr,contact@stade-plabennecois.fr,Secrétaire Général,Finistère amateur,
Saint-Brieuc,FR,National 3,Bretagne,https://www.stadebriochin.com,contact@stadebriochin.com,Secrétaire Général,Côtes-d'Armor amateur,
Wasquehal,FR,National 3,Hauts-de-France,https://www.wasquehalfc.fr,contact@wasquehalfc.fr,Secrétaire Général,Lille suburb amateur,
Calais,FR,National 3,Hauts-de-France,https://www.calaisfootballclub.com,contact@calaisfootballclub.com,Secrétaire Général,Pas-de-Calais amateur,
Olympique Saint-Quentin,FR,National 3,Hauts-de-France,https://www.osq-foot.com,contact@osq-foot.com,Secrétaire Général,Aisne amateur,
RC Lens B,FR,National 3,Hauts-de-France,https://www.rclens.fr,contact@rclens.fr,Secrétaire Général,Ligue 1 reserve,
Lille B,FR,National 3,Hauts-de-France,https://www.losc.fr,contact@losc.fr,Secrétaire Général,Ligue 1 reserve,
Bobigny,FR,National 3,Île-de-France,https://www.acbb-foot.fr,contact@acbb-foot.fr,Secrétaire Général,Seine-Saint-Denis amateur,
Drancy JA,FR,National 3,Île-de-France,https://www.jadrancy.fr,contact@jadrancy.fr,Secrétaire Général,Seine-Saint-Denis amateur,
Aulnay Sport Athletique,FR,National 3,Île-de-France,https://www.aulnaysportathletique.fr,contact@aulnaysportathletique.fr,Secrétaire Général,Seine-Saint-Denis amateur,
Tours FC,FR,National 3,Centre-Val de Loire,https://www.tours-fc.com,contact@tours-fc.com,Secrétaire Général,Indre-et-Loire flagship,
Romorantin,FR,National 3,Centre-Val de Loire,https://www.smromorantin.com,contact@smromorantin.com,Secrétaire Général,Sologne amateur tradition,
Vierzon,FR,National 3,Centre-Val de Loire,https://www.fcvierzon.com,contact@fcvierzon.com,Secrétaire Général,Cher amateur,
La Roche VF,FR,National 3,Pays de la Loire,https://www.laroche-vf.fr,contact@laroche-vf.fr,Secrétaire Général,Vendée amateur,
Saumur OFC,FR,National 3,Pays de la Loire,https://www.saumur-ofc.com,contact@saumur-ofc.com,Secrétaire Général,Maine-et-Loire amateur,
La Châtaigneraie Vendée,FR,National 3,Pays de la Loire,https://www.lachataigneraievf.fr,contact@lachataigneraievf.fr,Secrétaire Général,Vendée amateur,
Olympique d'Alès,FR,National 3,Occitanie,https://www.olympiquealesien.com,contact@olympiquealesien.com,Secrétaire Général,Gard amateur,
Sète FC,FR,National 3,Occitanie,https://www.fcseteois.com,contact@fcseteois.com,Secrétaire Général,Hérault tradition,
Béziers,FR,National 3,Occitanie,https://www.avenirsportifbeziers.fr,contact@avenirsportifbeziers.fr,Secrétaire Général,Hérault tradition,
Castelnau le Crès,FR,National 3,Occitanie,https://www.csccfc.fr,contact@csccfc.fr,Secrétaire Général,Montpellier suburb amateur,
Toulouse Métropole,FR,National 3,Occitanie,https://www.fc-toulouse-metropole.com,contact@fc-toulouse-metropole.com,Secrétaire Général,Toulouse amateur,
Marseille Consolat,FR,National 3,PACA,https://www.athletico-marseille.com,contact@athletico-marseille.com,Secrétaire Général,Marseille amateur,
Cannes,FR,National 3,PACA,https://www.ascannesfootball.com,contact@ascannesfootball.com,Secrétaire Général,Côte d'Azur tradition,
Monaco B,FR,National 3,PACA,https://www.asmonaco.com,contact@asmonaco.com,Secrétaire Général,Ligue 1 reserve,
Nice B,FR,National 3,PACA,https://www.ogcnice.com,contact@ogcnice.com,Secrétaire Général,Ligue 1 reserve,
Toulon,FR,National 3,PACA,https://www.sctoulon.com,contact@sctoulon.com,Secrétaire Général,Var historic club,
FFSU - Fédération Française du Sport Universitaire,FR,University central,Paris,https://www.sport-u.com,contact@sport-u.com,Direction Nationale,French uni sport governing body - 130000 students 1200 university clubs,
ASCS Université de Paris,FR,University,Île-de-France,https://www.suaps.parisdescartes.fr,suaps@parisdescartes.fr,Coordinateur,Paris uni sport,
ASUL Lyon,FR,University,Auvergne-Rhône-Alpes,https://www.asul.fr,contact@asul.fr,Coordinateur,Lyon uni sport,
SUAPS Bordeaux,FR,University,Nouvelle-Aquitaine,https://www.suaps.u-bordeaux.fr,suaps@u-bordeaux.fr,Coordinateur,Bordeaux uni sport,
SUAPS Toulouse,FR,University,Occitanie,https://www.univ-tlse3.fr/sport,suaps@univ-tlse3.fr,Coordinateur,Toulouse uni sport,
SUAPS Lille,FR,University,Hauts-de-France,https://www.univ-lille.fr/sport,suaps@univ-lille.fr,Coordinateur,Lille uni sport,
SUAPS Rennes,FR,University,Bretagne,https://suaps.univ-rennes2.fr,suaps@univ-rennes2.fr,Coordinateur,Rennes uni sport,
SUAPS Aix-Marseille,FR,University,PACA,https://suaps.univ-amu.fr,suaps@univ-amu.fr,Coordinateur,Marseille uni sport,
SUAPS Strasbourg,FR,University,Grand Est,https://suaps.unistra.fr,suaps@unistra.fr,Coordinateur,Strasbourg uni sport,
SUAPS Nantes,FR,University,Pays de la Loire,https://suaps.univ-nantes.fr,suaps@univ-nantes.fr,Coordinateur,Nantes uni sport,
SUAPS Montpellier,FR,University,Occitanie,https://suaps.umontpellier.fr,suaps@umontpellier.fr,Coordinateur,Montpellier uni sport,
Magic Fans 1991 (ASSE),FR,Supporter association,Auvergne-Rhône-Alpes,https://www.magicfans1991.fr,contact@magicfans1991.fr,Bureau,Official Saint-Étienne supporters,
Green Angels 1992 (ASSE),FR,Supporter association,Auvergne-Rhône-Alpes,https://www.greenangels92.com,contact@greenangels92.com,Bureau,ASSE supporters,
Bad Gones 1987 (OL),FR,Supporter association,Auvergne-Rhône-Alpes,https://www.badgones87.com,contact@badgones87.com,Bureau,Lyon official supporters,
South Winners (OM),FR,Supporter association,PACA,https://www.southwinners.com,contact@southwinners.com,Bureau,Marseille official supporters,
Collectif Ultras Paris (PSG),FR,Supporter association,Île-de-France,https://www.collectifultrasparis.com,contact@collectifultrasparis.com,Bureau,PSG official supporters,
Allez Reims,FR,Supporter association,Grand Est,https://www.allezreims.com,contact@allezreims.com,Bureau,Stade de Reims official supporters,
Roazhon Celtic Kop (Rennes),FR,Supporter association,Bretagne,https://www.roazhonceltickop.com,contact@roazhonceltickop.com,Bureau,Rennes official supporters,
Brigade Loire (Nantes),FR,Supporter association,Pays de la Loire,https://www.brigadeloire.com,contact@brigadeloire.com,Bureau,FC Nantes official supporters,
Ultras Lille (LOSC),FR,Supporter association,Hauts-de-France,https://www.dvelilloise.com,contact@dvelilloise.com,Bureau,Lille official supporters,
Red Tigers (RC Lens),FR,Supporter association,Hauts-de-France,https://www.redtigers.fr,contact@redtigers.fr,Bureau,RC Lens official supporters,
KNVB - Koninklijke Nederlandse Voetbal Bond,NL,Federation central,Zeist,https://www.knvb.nl,info@knvb.nl,Algemeen Secretaris,Dutch FA - 6 districten umbrella,
KNVB District Noord,NL,KNVB District,Groningen,https://www.knvb.nl,district.noord@knvb.nl,Districtmanager,Groningen/Friesland/Drenthe amateur scene,
KNVB District Oost,NL,KNVB District,Deventer,https://www.knvb.nl,district.oost@knvb.nl,Districtmanager,Overijssel/Gelderland amateur scene,
KNVB District West I,NL,KNVB District,Amsterdam,https://www.knvb.nl,district.westi@knvb.nl,Districtmanager,Noord-Holland incl. Amsterdam,
KNVB District West II,NL,KNVB District,Rotterdam,https://www.knvb.nl,district.westii@knvb.nl,Districtmanager,Zuid-Holland incl. Rotterdam/Den Haag,
KNVB District Zuid I,NL,KNVB District,Goirle,https://www.knvb.nl,district.zuid1@knvb.nl,Districtmanager,Noord-Brabant/Zeeland amateur scene,
KNVB District Zuid II,NL,KNVB District,Sittard,https://www.knvb.nl,district.zuid2@knvb.nl,Districtmanager,Limburg amateur scene,
ADO Den Haag,NL,Eerste Divisie,Zuid-Holland,https://www.adodenhaag.nl,info@adodenhaag.nl,Algemeen Secretaris,Den Haag flagship,
FC Den Bosch,NL,Eerste Divisie,Noord-Brabant,https://www.fcdenbosch.nl,info@fcdenbosch.nl,Algemeen Secretaris,Brabant tradition,
FC Dordrecht,NL,Eerste Divisie,Zuid-Holland,https://www.fcdordrecht.nl,info@fcdordrecht.nl,Algemeen Secretaris,Dordrecht tradition,
FC Eindhoven,NL,Eerste Divisie,Noord-Brabant,https://www.fceindhoven.nl,info@fceindhoven.nl,Algemeen Secretaris,Eindhoven's second club,
FC Emmen,NL,Eerste Divisie,Drenthe,https://www.fcemmen.nl,info@fcemmen.nl,Algemeen Secretaris,Drenthe flagship,
Helmond Sport,NL,Eerste Divisie,Noord-Brabant,https://www.helmondsport.nl,info@helmondsport.nl,Algemeen Secretaris,Brabant tradition,
Jong Ajax,NL,Eerste Divisie,Noord-Holland,https://www.ajax.nl,info@ajax.nl,Algemeen Secretaris,Ajax reserves,
Jong AZ,NL,Eerste Divisie,Noord-Holland,https://www.az.nl,info@az.nl,Algemeen Secretaris,AZ reserves,
Jong PSV,NL,Eerste Divisie,Noord-Brabant,https://www.psv.nl,info@psv.nl,Algemeen Secretaris,PSV reserves,
Jong Utrecht,NL,Eerste Divisie,Utrecht,https://www.fcutrecht.nl,info@fcutrecht.nl,Algemeen Secretaris,FC Utrecht reserves,
MVV Maastricht,NL,Eerste Divisie,Limburg,https://www.mvv.nl,info@mvv.nl,Algemeen Secretaris,Limburg flagship,
Roda JC Kerkrade,NL,Eerste Divisie,Limburg,https://www.rodajc.nl,info@rodajc.nl,Algemeen Secretaris,Kerkrade cult club,
SC Cambuur,NL,Eerste Divisie,Friesland,https://www.cambuur.nl,info@cambuur.nl,Algemeen Secretaris,Frisian flagship,
SC Telstar,NL,Eerste Divisie,Noord-Holland,https://www.telstar1963.nl,info@telstar1963.nl,Algemeen Secretaris,Velsen tradition,
TOP Oss,NL,Eerste Divisie,Noord-Brabant,https://www.toposs.nl,info@toposs.nl,Algemeen Secretaris,Brabant amateur tradition,
VVV-Venlo,NL,Eerste Divisie,Limburg,https://www.vvv-venlo.nl,info@vvv-venlo.nl,Algemeen Secretaris,Limburg side,
De Graafschap,NL,Eerste Divisie,Gelderland,https://www.degraafschap.nl,info@degraafschap.nl,Algemeen Secretaris,Doetinchem flagship,
Vitesse,NL,Eerste Divisie,Gelderland,https://www.vitesse.nl,info@vitesse.nl,Algemeen Secretaris,Arnhem tradition,
Willem II,NL,Eerste Divisie,Noord-Brabant,https://www.willem-ii.nl,info@willem-ii.nl,Algemeen Secretaris,Tilburg flagship,
Almere City FC,NL,Eerste Divisie,Flevoland,https://www.almerecityfc.nl,info@almerecityfc.nl,Algemeen Secretaris,Flevoland flagship,
ASWH,NL,Tweede Divisie,Zuid-Holland,https://www.aswh.nl,info@aswh.nl,Secretaris,Hendrik-Ido-Ambacht amateur,
DOVO,NL,Tweede Divisie,Utrecht,https://www.dovo.nl,info@dovo.nl,Secretaris,Veenendaal amateur,
HHC Hardenberg,NL,Tweede Divisie,Overijssel,https://www.hhc-hardenberg.nl,info@hhc-hardenberg.nl,Secretaris,Overijssel amateur,
Hoek,NL,Tweede Divisie,Zeeland,https://www.vvhoek.nl,info@vvhoek.nl,Secretaris,Zeeuws-Vlaanderen amateur,
IJsselmeervogels,NL,Tweede Divisie,Utrecht,https://www.ijsselmeervogels.nl,info@ijsselmeervogels.nl,Secretaris,Spakenburg cult club,
Katwijk,NL,Tweede Divisie,Zuid-Holland,https://www.vvkatwijk.nl,info@vvkatwijk.nl,Secretaris,Katwijk amateur tradition,
Kozakken Boys,NL,Tweede Divisie,Zuid-Holland,https://www.kozakkenboys.nl,info@kozakkenboys.nl,Secretaris,Werkendam amateur,
Noordwijk,NL,Tweede Divisie,Zuid-Holland,https://www.vvnoordwijk.nl,info@vvnoordwijk.nl,Secretaris,Noordwijk amateur,
Quick Boys,NL,Tweede Divisie,Zuid-Holland,https://www.quickboys.nl,info@quickboys.nl,Secretaris,Katwijk rival amateur side,
Rijnsburgse Boys,NL,Tweede Divisie,Zuid-Holland,https://www.rijnsburgseboys.nl,info@rijnsburgseboys.nl,Secretaris,Bollenstreek amateur,
SC Genemuiden,NL,Tweede Divisie,Overijssel,https://www.sc-genemuiden.nl,info@sc-genemuiden.nl,Secretaris,Overijssel amateur,
Spakenburg,NL,Tweede Divisie,Utrecht,https://www.svspakenburg.nl,info@svspakenburg.nl,Secretaris,Spakenburg cult amateur club,
Excelsior Maassluis,NL,Tweede Divisie,Zuid-Holland,https://www.excelsiormaassluis.nl,info@excelsiormaassluis.nl,Secretaris,Maassluis amateur,
GVVV,NL,Tweede Divisie,Utrecht,https://www.gvvv.nl,info@gvvv.nl,Secretaris,Veenendaal amateur,
Scheveningen,NL,Tweede Divisie,Zuid-Holland,https://www.scheveningen.nl,info@scheveningen.nl,Secretaris,Den Haag coastal amateur,
Sparta Nijkerk,NL,Tweede Divisie,Gelderland,https://www.spartanijkerk.nl,info@spartanijkerk.nl,Secretaris,Gelderland amateur,
Koninklijke HFC,NL,Tweede Divisie,Noord-Holland,https://www.koninklijkehfc.nl,info@koninklijkehfc.nl,Secretaris,Haarlem oldest Dutch club (1879),
HSV Hoek,NL,Derde Divisie,Zeeland,https://www.hsvhoek.nl,info@hsvhoek.nl,Secretaris,Zeeland amateur,
Jong Sparta Rotterdam,NL,Derde Divisie,Zuid-Holland,https://www.sparta-rotterdam.nl,info@sparta-rotterdam.nl,Secretaris,Eredivisie reserves,
ONS Sneek,NL,Derde Divisie,Friesland,https://www.onssneek.nl,info@onssneek.nl,Secretaris,Frisian amateur,
Roda Boys Bovensmilde,NL,Derde Divisie,Drenthe,https://www.rodaboys.nl,info@rodaboys.nl,Secretaris,Drenthe amateur,
SteDoCo,NL,Derde Divisie,Zuid-Holland,https://www.stedoco.nl,info@stedoco.nl,Secretaris,Hoornaar amateur,
VV Capelle,NL,Derde Divisie,Zuid-Holland,https://www.vvcapelle.nl,info@vvcapelle.nl,Secretaris,Capelle aan den IJssel amateur,
VVOG,NL,Derde Divisie,Gelderland,https://www.vvog.nl,info@vvog.nl,Secretaris,Harderwijk amateur,
WHC,NL,Derde Divisie,Gelderland,https://www.whc-online.nl,info@whc-online.nl,Secretaris,Wezep amateur,
SVV Scheveningen,NL,Derde Divisie,Zuid-Holland,https://www.svvscheveningen.nl,info@svvscheveningen.nl,Secretaris,Den Haag amateur,
VVSB,NL,Derde Divisie,Zuid-Holland,https://www.vvsb.nl,info@vvsb.nl,Secretaris,Noordwijkerhout amateur,
ACV,NL,Derde Divisie,Drenthe,https://www.acv-assen.nl,info@acv-assen.nl,Secretaris,Assen amateur,
Excelsior 31,NL,Derde Divisie,Overijssel,https://www.excelsior31.nl,info@excelsior31.nl,Secretaris,Rijssen amateur,
Goes,NL,Derde Divisie,Zeeland,https://www.vvgoes.nl,info@vvgoes.nl,Secretaris,Zeeland flagship amateur,
HVV Hollandia,NL,Derde Divisie,Noord-Holland,https://www.hollandiahoorn.nl,info@hollandiahoorn.nl,Secretaris,Hoorn amateur,
Berkum,NL,Derde Divisie,Overijssel,https://www.vvberkum.nl,info@vvberkum.nl,Secretaris,Zwolle suburb amateur,
SVV 04,NL,Hoofdklasse,Limburg,https://www.svv04.nl,info@svv04.nl,Secretaris,Susteren amateur,
DETO Twenterand,NL,Hoofdklasse,Overijssel,https://www.deto.nl,info@deto.nl,Secretaris,Twenterand amateur,
DUNO,NL,Hoofdklasse,Gelderland,https://www.duno.nl,info@duno.nl,Secretaris,Doorwerth amateur,
Eemdijk,NL,Hoofdklasse,Utrecht,https://www.vveemdijk.nl,info@vveemdijk.nl,Secretaris,Bunschoten amateur,
JOS Watergraafsmeer,NL,Hoofdklasse,Noord-Holland,https://www.joswatergraafsmeer.nl,info@joswatergraafsmeer.nl,Secretaris,Amsterdam amateur tradition,
OFC,NL,Hoofdklasse,Noord-Holland,https://www.ofcoosthuizen.nl,info@ofcoosthuizen.nl,Secretaris,Oosthuizen amateur,
OJC Rosmalen,NL,Hoofdklasse,Noord-Brabant,https://www.ojc-rosmalen.nl,info@ojc-rosmalen.nl,Secretaris,Rosmalen amateur,
RKAV Volendam,NL,Hoofdklasse,Noord-Holland,https://www.rkavvolendam.nl,info@rkavvolendam.nl,Secretaris,Volendam amateur,
SDC Putten,NL,Hoofdklasse,Gelderland,https://www.sdcputten.nl,info@sdcputten.nl,Secretaris,Putten amateur,
Sparta Nijkerk,NL,Hoofdklasse,Gelderland,https://www.spartanijkerk.nl,info@spartanijkerk.nl,Secretaris,Gelderland amateur,
Be Quick 1887,NL,Hoofdklasse,Groningen,https://www.bequick1887.nl,info@bequick1887.nl,Secretaris,Groningen amateur tradition,
ZSGO/WMS,NL,Hoofdklasse,Noord-Holland,https://www.zsgo-wms.nl,info@zsgo-wms.nl,Secretaris,Amsterdam-Slotervaart amateur,
DOVO Veenendaal,NL,Hoofdklasse,Utrecht,https://www.dovo.nl,info@dovo.nl,Secretaris,Veenendaal amateur,
Studentenvoetbalvereniging Amsterdamse,NL,Student football,Noord-Holland,https://www.svaa.nl,info@svaa.nl,Secretaris,Amsterdam student club,
USV Hercules,NL,Student football,Utrecht,https://www.usvhercules.nl,info@usvhercules.nl,Secretaris,Utrecht student club (multi-sport but football is huge),
Odysseus '91,NL,Student football,Utrecht,https://www.odysseus91.nl,info@odysseus91.nl,Secretaris,Utrecht student football,
Roodenburg,NL,Student football,Zuid-Holland,https://www.vvroodenburg.nl,info@vvroodenburg.nl,Secretaris,Leiden student-linked amateur,
GASV,NL,Student football,Groningen,https://www.gasv.nl,info@gasv.nl,Secretaris,Groningen student football,
TVV De Kelten,NL,Student football,Brabant,https://www.dekelten.nl,info@dekelten.nl,Secretaris,Tilburg student football,
NSVV Wageningse Boys,NL,Student football,Gelderland,https://www.wageningseboys.nl,info@wageningseboys.nl,Secretaris,Wageningen student football,
TSV Braxgata,NL,Student football,Overijssel,https://www.braxgata.nl,info@braxgata.nl,Secretaris,Enschede student football,
SV Aengwirden,NL,Student football,Friesland,https://www.svaengwirden.nl,info@svaengwirden.nl,Secretaris,Leeuwarden student-linked,
Studenten Voetbal Vereniging Pancratius,NL,Student football,Limburg,https://www.svvpancratius.nl,info@svvpancratius.nl,Secretaris,Maastricht student football,
Supportersvereniging Ajax,NL,Supportersvereniging,Noord-Holland,https://www.svajax.nl,info@svajax.nl,Bestuur,Official Ajax supporters,
Supportersvereniging Feyenoord,NL,Supportersvereniging,Zuid-Holland,https://www.svfeyenoord.nl,info@svfeyenoord.nl,Bestuur,Official Feyenoord supporters,
Supportersvereniging PSV,NL,Supportersvereniging,Noord-Brabant,https://www.svpsv.nl,info@svpsv.nl,Bestuur,Official PSV supporters,
Supportersvereniging FC Twente,NL,Supportersvereniging,Overijssel,https://www.svfctwente.nl,info@svfctwente.nl,Bestuur,Official FC Twente supporters,
Supportersvereniging FC Groningen,NL,Supportersvereniging,Groningen,https://www.svfcgroningen.nl,info@svfcgroningen.nl,Bestuur,Official FC Groningen supporters,
Supportersvereniging Heerenveen,NL,Supportersvereniging,Friesland,https://www.svheerenveen.nl,info@svheerenveen.nl,Bestuur,Official sc Heerenveen supporters,
Supportersvereniging Vitesse,NL,Supportersvereniging,Gelderland,https://www.svvitesse.nl,info@svvitesse.nl,Bestuur,Official Vitesse supporters,
Supportersvereniging NEC Nijmegen,NL,Supportersvereniging,Gelderland,https://www.svnec.nl,info@svnec.nl,Bestuur,Official NEC supporters,
Supportersvereniging Sparta Rotterdam,NL,Supportersvereniging,Zuid-Holland,https://www.svsparta.nl,info@svsparta.nl,Bestuur,Official Sparta Rotterdam supporters,
Supportersvereniging Heracles Almelo,NL,Supportersvereniging,Overijssel,https://www.svheracles.nl,info@svheracles.nl,Bestuur,Official Heracles supporters,
